Semester,Year,Instructor,Dept,Course ID,Course Name,Section,Type,Responses,Enrollment,Resp. Rate %,1: Hrs Per Week 9,2: Interest in student learning,3: Explain course requirements,4: Clear learning goals,5: Feedback to students,6: Importance of subject,7: Explains subject matter ,8: Show respect for students,9: Overall teaching,10: Overall course
Spring,2012,SHAM KEKRE,BA,70122,INTRO TO ACCOUNTING,W,Lect,6,27,22%,5,4.5,4.33,4.17,4.5,4.33,4.67,4.5,4.5,4.33
Spring,2012,SHAM KEKRE,BA,70122,INTRO TO ACCOUNTING,X,Lect,8,27,30%,4.63,4.13,4.25,4.13,4,4.13,4.25,4.5,4,4
Spring,2012,SHAM KEKRE,BA,70122,INTRO TO ACCOUNTING,Y,Lect,7,23,30%,5.43,4.43,4.29,4.43,4.43,4.29,4.29,4.57,4.43,4.43
Spring,2012,ANTHONY STANTON,BA,70160,GRAPHIC MEDIA MANGMN,A,Lect,21,45,47%,5.14,4.29,4.14,4.14,3.71,4.43,4.29,4.48,4.14,4.14
Spring,2012,ANTHONY STANTON,BA,70194,PBLSH MNGT INFO AGE,A,Lect,13,25,52%,5.92,4.46,4.46,4.23,3.92,4.25,4.23,4.69,4.38,4.15
Spring,2012,MARIA FERREYRA,BA,70208,REGRESSION ANALYSIS,1,Lect,18,40,45%,7,4.56,4.56,4.72,4.28,4.56,4.56,4.83,4.61,4.56
Spring,2012,MARIA FERREYRA,BA,70208,REGRESSION ANALYSIS,2,Lect,22,57,39%,7.86,4.82,4.77,4.73,4.59,4.64,4.73,4.77,4.73,4.57
Spring,2012,ALEX ROJAS PENA,BA,70208,REGRESSION ANALYSIS,W,Lect,18,29,62%,10.44,3.44,3.28,3.61,3.22,3.78,3.44,3.94,3.33,3.28
Spring,2012,BRANDY AVEN,BA,70311,ORGNZTN BEHAVIOR,A,Lect,31,58,53%,5.48,4.32,3.77,4.03,3.61,4.32,4.5,4.55,4.35,4.1
Spring,2012,BRANDY AVEN,BA,70311,ORGNZTN BEHAVIOR,B,Lect,25,54,46%,5.6,4.48,3.8,4.13,3.32,4.32,4.48,4.32,4.16,4.04
Spring,2012,MARK FICHMAN,BA,70311,ORGNZTN BEHAVIOR,C,Lect,29,54,54%,5.83,4.07,4.21,4.07,3.9,4.28,4.21,4.24,4.14,4.1
Spring,2012,ELAINE HYDER,BA,70321,NEGOTIATN CNFLCT RES,A,Lect,6,15,40%,4.5,4.33,4.5,4.5,3.83,4.33,4,4.5,4.17,4
Spring,2012,"HOOKER, J. (co-taught)",BA,70332,BUS SOCIETY & ETHICS,A,Lect,32,75,43%,4.44,3.72,4.03,3.94,3.41,3.88,3.81,4.25,3.75,3.59
Spring,2012,"HORNACK, J. (co-taught)",BA,70332,BUS SOCIETY & ETHICS,A,Lect,32,75,43%,4.81,3.29,3.55,3.42,3.23,3.68,3.39,3.81,3.16,3.1
Spring,2012,PARAM SINGH,BA,70339,INFO TCHNGY FINANCE,A4,Lect,14,19,74%,6.38,3.86,3.71,4.14,3.71,4.07,3.93,4.43,3.86,4
Spring,2012,CLAUDIA KIRKPATRICK,BA,70340,BUSINESS COMMUNCTNS,A,Lect,11,33,33%,6.91,4.82,4.55,4.45,4.64,4.55,4.36,4.55,4.55,4.36
Spring,2012,CLAUDIA KIRKPATRICK,BA,70340,BUSINESS COMMUNCTNS,B,Lect,20,30,67%,6.95,4.75,4.1,4.45,4.6,4.5,4.5,4.3,4.25,4.2
Spring,2012,JULIA DEEMS,BA,70340,BUSINESS COMMUNCTNS,C,Lect,9,24,38%,6.33,4.56,4.11,4.33,5,4.44,4.67,4.78,4.44,4.22
Spring,2012,J MCGINNIS,BA,70340,BUSINESS COMMUNCTNS,W,Lect,11,21,52%,8.6,4,4.27,4.18,3.36,3.82,4,3.55,3.73,3.91
Spring,2012,J MCGINNIS,BA,70340,BUSINESS COMMUNCTNS,X,Lect,9,23,39%,9.88,4.11,4.11,4.33,3.89,4.22,4,3.33,4,4.11
Spring,2012,JOHN HOOKER,BA,70342,MANAGE ACRSS CLTURES,A,Lect,30,65,46%,5,4,4.17,4.21,3.9,4.41,4.31,4.03,4.07,4.17
Spring,2012,JULIA DEEMS,BA,70345,BUSINESS PRSNTATIONS,A,Lect,8,15,53%,6.13,4.75,4.75,4.88,4.63,4.88,4.63,4.88,4.63,4.5
Spring,2012,JULIA DEEMS,BA,70345,BUSINESS PRSNTATIONS,B,Lect,10,23,43%,7.4,4.3,4.1,4.4,4.5,4.6,4.2,4.3,4.3,4.4
Spring,2012,EVELYN PIERCE,BA,70345,BUSINESS PRSNTATIONS,C,Lect,16,23,70%,5,4.88,4.81,4.81,4.81,4.75,4.81,4.88,4.81,4.69
Spring,2012,EVELYN PIERCE,BA,70345,BUSINESS PRSNTATIONS,D,Lect,13,19,68%,6.85,4.77,4.46,4.77,4.69,4.77,4.69,4.92,4.77,4.85
Spring,2012,J MCGINNIS,BA,70345,BUSINESS PRSNTATIONS,W,Lect,8,21,38%,10.14,4,4.25,4.14,4.38,4.38,3.88,3.25,4,4.25
Spring,2012,J MCGINNIS,BA,70345,BUSINESS PRSNTATIONS,X,Lect,7,22,32%,7.57,4.43,4.14,4.14,4.14,4.57,4.29,3.29,3.86,4
Spring,2012,GEOFFREY HITCH,BA,70350,BUSINESS ACTING,A,Lect,11,21,52%,4.45,4.91,4.91,4.82,5,4.73,5,4.55,4.82,4.73
Spring,2012,GEOFFREY HITCH,BA,70350,BUSINESS ACTING,B,Lect,7,14,50%,3.29,4.43,4.43,4.43,4.71,4.43,4.57,4.14,4.29,4.57
Spring,2012,DAVID TUNGATE,BA,70364,BUSINESS LAW,A,Lect,25,63,40%,6.13,4.24,4.2,4.24,3.24,4.4,4.52,4.44,4.2,4.16
Spring,2012,CLIFFORD EARLY,BA,70365,INT TRADE & INT LAW,A,Lect,10,21,48%,8.3,3.9,3.5,3.7,3.5,4.3,4.3,3.9,4.2,4
Spring,2012,DAVID TUNGATE,BA,70366,INTEL PROPRTY & ECOM,A3,Lect,18,43,42%,6,4.06,3.89,4,3.39,4.61,4.28,4.5,4.28,4.22
Spring,2012,MUSTAFA AKAN,BA,70371,PRDTN OPERTN MNGMNT,1,Lect,30,68,44%,5.62,4.47,4.1,4.3,4.03,4.27,4.17,4.87,4,4.17
Spring,2012,Michael Trick,BA,70374,FORECSTG DATA MINING,A4,Lect,7,16,44%,5.43,4.14,4.14,4.14,4,4,4,4.14,4,3.86
Spring,2012,KINSHUK JERATH,BA,70381,MARKETING I,1,Lect,35,66,53%,5.69,3.57,3.91,3.88,3.06,3.89,3.83,3.77,3.54,3.43
Spring,2012,PETER STUETTGEN,BA,70381,MARKETING I,2,Lect,22,47,47%,7.25,3.95,4.14,3.86,4.23,4.05,4.09,4.27,4.05,3.95
Spring,2012,PETER STUETTGEN,BA,70381,MARKETING I,W,Lect,5,20,25%,8,4.2,4.8,4.4,4.8,4.8,4.8,4.6,4.8,4.8
Spring,2012,PETER STUETTGEN,BA,70381,MARKETING I,X,Lect,5,12,42%,7.4,4.2,4,4,4.2,4.2,4,4.6,4,4
Spring,2012,PETER STUETTGEN,BA,70381,MARKETING I,Y,Lect,6,15,40%,7.5,3.67,3.67,3.67,4.33,4,3.83,4,3.83,3.83
Spring,2012,CAREY MOREWEDGE,BA,70385,CONSUMER BEHAVIOR,A,Lect,12,18,67%,6.5,5,4.64,4.91,4.82,4.82,4.91,4.91,4.82,4.82
Spring,2012,PATRICK SILEO,BA,70390,CORPORATE FINANCE,W4,Lect,6,13,46%,7.5,4.83,4.5,4.5,4.17,4.5,4.67,4.67,4.83,4.83
Spring,2012,JULIUSZ RADWANSKI,BA,70391,FINANCE,1,Lect,16,27,59%,5.56,3.31,3.19,3.13,2.88,3,2.75,3.88,2.56,2.53
Spring,2012,PATRICK SILEO,BA,70391,FINANCE,2,Lect,15,41,37%,7,3.67,3.53,3.53,3.33,3.73,3.8,4.53,3.53,3.47
Spring,2012,PATRICK SILEO,BA,70391,FINANCE,W,Lect,6,24,25%,7.5,3.33,3.17,3.17,3.17,3.33,3.67,4.67,3.5,3
Spring,2012,PATRICK SILEO,BA,70391,FINANCE,X,Lect,2,17,12%,5,2.5,3,3,2.5,2.5,2.5,4,3,3.5
Spring,2012,RAZI IMAM,BA,70393,OPEN INNOVATION,A3,Lect,4,8,50%,7.25,4.75,3.75,4.25,4.25,5,4.75,4.75,4.5,4.75
Spring,2012,MICHAEL EWENS,BA,70397,INTRO ENTREPN FINANC,A3,Lect,4,6,67%,11,3.75,4,4.25,4,3.75,3.5,4,3.5,3.75
Spring,2012,CHRIS TELMER,BA,70398,INTERNATNL FINANCE,A,Lect,15,16,94%,7.4,4.53,4.47,4.4,4.33,4.47,4.33,4.27,4.33,4.6
Spring,2012,DAVID LAMONT,BA,70401,MANAGEMENT GAME,A,Lect,25,36,69%,9.92,4.52,4.38,4.5,4.38,4.71,4.33,4.67,4.5,4.58
Spring,2012,STEPHEN VARGO,BA,70401,MANAGEMENT GAME,W,Lect,2,13,15%,5,4.5,4.5,5,5,5,5,5,5,5
Spring,2012,KATHARINE ANDERSON,BA,70415,INTRO ENTREPRENRSHIP,A,Lect,17,34,50%,5.18,4.18,3.94,4.06,4.41,4.18,3.94,4.35,3.81,3.65
Spring,2012,KATHARINE ANDERSON,BA,70415,INTRO ENTREPRENRSHIP,B,Lect,9,23,39%,5.33,4.11,4.22,4.33,4.33,4,4.22,4.67,4.22,3.78
Spring,2012,ROBERT CULBERTSON,BA,70416,NEW VENTURE CREATION,A,Lect,15,21,71%,5.4,4.8,4.2,4.6,4.8,4.73,4.67,4.87,4.8,4.79
Spring,2012,GEORGE WHITE,BA,70416,NEW VENTURE CREATION,W,Lect,1,15,7%,8,4,2,2,5,5,5,5,3,4
Spring,2012,ROBERT CULBERTSON,BA,70417,TPCS IN ENTREPRNRSHP,A,Lect,4,10,40%,8.75,5,4.75,5,5,5,5,5,5,5
Spring,2012,GEORGE WHITE,BA,70418,FIN ENTREPRENSHIP,W,Lect,1,14,7%,5,5,5,5,5,5,5,5,5,5
Spring,2012,SIDNEY THOMAS EMERSON,BA,70423,ENTREPSHP SCIENTISTS,W,Lect,6,14,43%,7.5,4.67,4.33,4.67,4.67,4.67,4.5,4.83,4.67,4.33
Spring,2012,JOHN OBRIEN,BA,70424,CORP FINAN REPTNG,A,Lect,19,44,43%,6.74,4.05,4,4.05,3.74,4.21,4.11,4.05,4.11,4
Spring,2012,JING LI,BA,70428,FINANCL STATMNT ANAL,A,Lect,14,26,54%,6.5,3.71,3.71,3.71,3.57,3.79,3.64,4.21,3.5,3.64
Spring,2012,MILTON COFIELD,BA,70430,INTERNATNL MGMNT,A,Lect,11,26,42%,7.18,4.27,3.64,3.91,3.91,4.18,3.91,4.91,4,3.82
Spring,2012,PARAM SINGH,BA,70443,DGTL MKTG SCL MD STG,A,Lect,4,9,44%,7.25,4.5,4.25,4.5,4.5,4.75,4.5,4.75,4.5,4.75
Spring,2012,ROBERT MONROE,BA,70446,INNOV PRODUCT DEVELO,W,Lect,6,9,67%,9,4.67,4.83,4.83,4.83,4.5,4.67,4.83,4.83,4.67
Spring,2012,SIDNEY THOMAS EMERSON,BA,70448,CEO PERSPECTIVE,W,Lect,5,15,33%,6.8,4.6,4.6,4.6,4.2,4.4,4.4,4.6,4.6,4.6
Spring,2012,"SAYEDI ROSH KHAR, S. (co-taught)",BA,70449,SOCL ECON INF NETWK,A4,Lect,7,13,54%,5.43,3.71,3.71,3.57,3.86,4,3.43,4.43,3.71,3.57
Spring,2012,"MOLINARO, M. (co-taught)",BA,70449,SOCL ECON INF NETWK,A4,Lect,7,13,54%,5.86,4.57,4.29,4.14,4.43,4.29,3.86,4.86,4.29,4
Spring,2012,WOLFGANG GATTERBAUER,BA,70451,MGMNT INFORMATN SYS,1,Lect,4,15,27%,6.5,4.75,4.5,4.5,4.5,5,4.75,4.75,4.5,4.25
Spring,2012,WOLFGANG GATTERBAUER,BA,70451,MGMNT INFORMATN SYS,2,Lect,20,34,59%,7.25,4.2,4,3.9,4.15,4.2,3.6,3.84,3.75,3.6
Spring,2012,ANJANA SUSARLA,BA,70455,INFO RESOURCE MNGMNT,A,Lect,8,14,57%,5.75,4.75,4.25,4.38,4,4,4,4.75,4.25,4.13
Spring,2012,FATMA KILINC-KARZAN,BA,70460,MATH MDLS FR CNSLTNG,A,Lect,22,28,79%,7.71,4.05,3.91,3.86,3.91,4,3.9,4.36,3.82,3.77
Spring,2012,TIMOTHY DERDENGER,BA,70465,INFO TECH STRATEGY,A,Lect,3,5,60%,5,4.33,4.67,4.33,3.67,4.33,4.67,4.67,4.67,4
Spring,2012,MUSTAFA AKAN,BA,70474,QUALITY PRINC & TECH,A,Lect,6,9,67%,6,3.67,3,3.33,3.67,3.67,3.17,4.17,3.17,3.17
Spring,2012,SHAM KEKRE,BA,70479,MANG ENTER OF FUTURE,W,Lect,3,16,19%,6,4.33,4.33,4.33,4.67,4.67,4.33,4.33,4,4.67
Spring,2012,JOHN LANKFORD,BA,70480,INTERNTNL MARKETING,A,Lect,11,26,42%,6.91,4.64,4.18,4.36,4.18,4.45,4.55,4.91,4.18,4.09
Spring,2012,PETER STUETTGEN,BA,70484,MARKETING ANALYTICS,W,Lect,7,9,78%,7.57,4.71,4.29,4.29,4.57,4.29,4.29,4.71,4.29,4.29
Spring,2012,KINSHUK JERATH,BA,70487,CSTM MGMT USG PRB MD,A4,Lect,4,6,67%,7,4.75,4.5,4.5,4.25,4.75,4.75,4.5,4.75,4.75
Spring,2012,MICHAEL SMITH,BA,70488,INTERACTIVE MARKETNG,A3,Lect,8,16,50%,6.13,5,5,5,4.88,5,5,5,5,5
Spring,2012,PATRICK SILEO,BA,70492,INVESTMENT ANALYSIS,W3,Lect,4,9,44%,8.75,5,4.75,5,4.25,4.75,4.75,5,4.75,4.75
Spring,2012,BRENT GLOVER,BA,70495,CORPORATE FINANCE,A,Lect,7,15,47%,7.57,4.43,4.29,4.14,3.71,4.43,3.71,4.86,3.86,4
Spring,2012,BRENT GLOVER,BA,70495,CORPORATE FINANCE,B,Lect,15,27,56%,7.8,3.47,3.47,3.53,3.13,3.8,3.2,4.13,3,3.2
Spring,2012,LARS-ALEXANDER KUEHN,BA,70497,DERIVATIVE SECURTIES,A,Lect,9,16,56%,6.67,4.56,4.67,4.78,4.67,4.78,4.67,4.78,4.67,4.78
Spring,2012,SHAM KEKRE,BA,70502,INDEP STDY IN MGT,W,Lect,1,2,50%,8,5,5,5,5,5,5,5,5,5
Spring,2012,"EMERSON, S. (co-taught)",BA,70508,IND STDY INTL MNGMNT,W,Lect,2,17,12%,5,4.5,5,5,5,5,5,5,5,5
Spring,2012,"MONROE, R. (co-taught)",BA,70508,IND STDY INTL MNGMNT,W,Lect,2,17,12%,5,5,5,5,5,5,5,5,5,5
Spring,2012,ROB DILLON,BA,70637,INTRACTV MED DES MGT,A,Lect,11,21,52%,4.7,4.09,4.55,4.27,4.18,3.82,4.18,4.55,4,4
Spring,2012,ANTHONY STANTON,BA,70643,PBLSHNG ON THE WWW,A,Lect,10,27,37%,7.4,3.9,4.1,4.1,3.9,4.2,3.9,4.9,4,3.8
Fall,2012,MILTON COFIELD,BA,70100,GLOBAL BUSINESS,A,Lect,52,81,64%,4.88,4.29,3.6,3.71,3.54,4.18,3.88,4.63,3.96,3.71
Fall,2012,"KEKRE, S. (co-taught)",BA,70100,GLOBAL BUSINESS,W,Lect,29,47,62%,6.34,4.45,4.31,4.38,4.03,4.31,4.34,4.69,4.31,4.17
Fall,2012,"VARGO, S. (co-taught)",BA,70100,GLOBAL BUSINESS,W,Lect,29,47,62%,6.67,4.66,4.34,4.31,4.24,4.21,4.34,4.72,4.34,4.17
Fall,2012,DAVID LAMONT,BA,70101,INTRO BUSINESS MGMNT,B,Lect,29,43,67%,4.79,3.79,4.45,4.24,3.38,4.07,4.14,4.34,4.14,4.03
Fall,2012,SIDNEY THOMAS EMERSON,BA,70101,INTRO BUSINESS MGMNT,W,Lect,3,10,30%,4,4.33,4.67,4.33,4.67,4.67,4.33,4.67,4.67,4.67
Fall,2012,RADHIKA LUNAWAT,BA,70122,INTRO TO ACCOUNTING,1,Lect,30,62,48%,5,4.1,4.43,4.37,3.87,4.2,4.37,4.4,4.17,4
Fall,2012,RADHIKA LUNAWAT,BA,70122,INTRO TO ACCOUNTING,2,Lect,37,72,51%,4.58,4.32,4.24,4.27,3.59,4.16,4.08,4.49,4.05,3.97
Fall,2012,ANTHONY STANTON,BA,70160,GRAPHIC MEDIA MANGMN,A,Lect,20,35,57%,5.15,4.55,4.5,4.6,4.55,4.75,4.65,4.7,4.65,4.5
Fall,2012,JESSICA CISEWSKI,BA,70207,PROB & STAT BUS APPL,A,Lect,34,58,59%,6,4.15,4.03,4.03,3.53,3.91,3.88,4.59,3.91,3.88
Fall,2012,RICHARD SAAVEDRA,BA,70311,ORGNZTN BEHAVIOR,A,Lect,38,62,61%,4.11,4.03,2.63,3.13,2.97,3.71,3.29,4.42,3.29,3.29
Fall,2012,RICHARD SAAVEDRA,BA,70311,ORGNZTN BEHAVIOR,B,Lect,38,63,60%,3.95,4.62,2.95,3.32,3.63,4.21,3.76,4.71,3.92,3.84
Fall,2012,BENJAMIN COLLIER,BA,70311,ORGNZTN BEHAVIOR,W,Lect,32,34,94%,6.4,4.31,4.38,4.41,4.13,4.31,4.41,4.72,4.34,4.32
Fall,2012,BENJAMIN COLLIER,BA,70311,ORGNZTN BEHAVIOR,X,Lect,33,36,92%,6.45,4.45,4.18,4.36,4.03,4.42,4.27,4.88,4.3,4.24
Fall,2012,MARY JANE TOCCI,BA,70321,NEGOTIATN CNFLCT RES,A,Lect,8,30,27%,3.5,4.25,3.63,4.38,4,4.63,4.25,4.75,3.88,3.75
Fall,2012,DAVID TUNGATE,BA,70332,BUS SOCIETY & ETHICS,A,Lect,32,67,48%,6.55,3.84,3.97,3.94,2.84,4.34,4.03,4,3.9,3.78
Fall,2012,DAVID TUNGATE,BA,70332,BUS SOCIETY & ETHICS,B,Lect,38,69,55%,7.03,3.79,3.66,3.76,2.84,4,4.11,4.03,3.92,3.79
Fall,2012,CLAUDIA KIRKPATRICK,BA,70340,BUSINESS COMMUNCTNS,A,Lect,14,30,47%,7.57,4.71,4.36,4.43,4.64,4.79,4.29,4.57,4.29,4.36
Fall,2012,CLAUDIA KIRKPATRICK,BA,70340,BUSINESS COMMUNCTNS,B,Lect,17,29,59%,6.41,4.82,4.53,4.53,4.76,4.76,4.65,4.82,4.76,4.76
Fall,2012,NANCY KOERBEL,BA,70340,BUSINESS COMMUNCTNS,C,Lect,10,30,33%,3.67,3.8,2.6,3.3,3.5,3.4,3.6,4.1,3.1,3.3
Fall,2012,J MCGINNIS,BA,70340,BUSINESS COMMUNCTNS,W,Lect,22,30,73%,11.29,4.09,4.14,4.18,3.45,4.23,3.82,3.41,3.77,3.77
Fall,2012,J MCGINNIS,BA,70340,BUSINESS COMMUNCTNS,X,Lect,22,30,73%,12.29,4.32,4.55,4.32,4.41,4.5,4.5,4,4.41,4.45
Fall,2012,ROBERT KRAUT,BA,70341,ORG COMMUNICATION,A,Lect,5,8,63%,7.4,3.2,3,3.2,2.6,3.2,3.4,3.6,2.8,2.8
Fall,2012,NANCY KOERBEL,BA,70345,BUSINESS PRSNTATIONS,A,Lect,10,17,59%,5.33,4.1,3.8,3.8,3.8,3.7,3.9,4.6,3.7,3.9
Fall,2012,JOSEPH RUDMAN,BA,70345,BUSINESS PRSNTATIONS,B,Lect,9,22,41%,5.33,5,4.67,4.89,5,4.89,4.78,4.78,4.89,4.78
Fall,2012,J MCGINNIS,BA,70348,CROSS CULT BUSINESS,W,Lect,10,16,63%,7.1,4.7,4.5,4.5,4.6,4.8,4.5,4.6,4.4,4.5
Fall,2012,GEOFFREY HITCH,BA,70350,BUSINESS ACTING,A,Lect,15,24,63%,5.8,4.87,4.93,4.93,4.93,4.53,4.53,4.67,4.8,4.73
Fall,2012,DAVID TUNGATE,BA,70364,BUSINESS LAW,A,Lect,15,28,54%,5.8,4.33,4.27,4.2,3.47,4.2,4.13,4.47,4.27,4.29
Fall,2012,CLIFFORD EARLY,BA,70365,INT TRADE & INT LAW,A,Lect,12,20,60%,7.75,3.33,2.67,2.75,2.92,3.91,3.67,3.5,3.42,3.27
Fall,2012,MUSTAFA AKAN,BA,70371,PRDTN OPERTN MNGMNT,A,Lect,29,53,55%,6.18,4.52,4.41,4.52,4.38,4.43,4.41,4.79,4.45,4.31
Fall,2012,SHAM KEKRE,BA,70371,PRDTN OPERTN MNGMNT,W,Lect,31,41,76%,6.06,4.39,4.26,4.32,3.94,4.48,4.48,4.48,4.23,4.39
Fall,2012,JEROME APT,BA,70376,ENERGY SYSTEMS,A,Lect,3,4,75%,12,5,4.67,4.67,4.33,5,5,5,5,5
Fall,2012,PETER STUETTGEN,BA,70381,MARKETING I,3,Lect,34,38,89%,7.71,4.03,4.26,4.26,3.91,4.29,4.35,4.32,4.18,4.13
Fall,2012,KINSHUK JERATH,BA,70381,MARKETING I,A,Lect,41,72,57%,5.77,3.85,4.12,4.12,3.75,4.05,4.05,3.93,3.93,3.9
Fall,2012,KINSHUK JERATH,BA,70381,MARKETING I,B,Lect,27,71,38%,5.58,4.3,4.37,4.33,4.04,4.19,4.44,4.33,4.15,4
Fall,2012,JOSE EMILIO OSAMBELA ZAVALA,BA,70391,FINANCE,A,Lect,56,76,74%,8.17,3.73,3.57,3.77,2.89,3.96,3.45,3.61,3.48,3.43
Fall,2012,PATRICK SILEO,BA,70391,FINANCE,W,Lect,14,15,93%,9.93,4.5,4.29,4.36,3.5,4.5,4.31,4.5,4.07,4.21
Fall,2012,PATRICK SILEO,BA,70391,FINANCE,X,Lect,11,14,79%,10.18,3.91,3.64,3.36,3.09,4.36,3.82,4.18,3.64,3.64
Fall,2012,BARBARA CARRYER,BA,70395,FUNDING ENTREP VENTR,A,Lect,11,24,46%,5.55,4.73,4.55,4.64,4.45,4.91,4.55,4.82,4.64,4.64
Fall,2012,JOSE EMILIO OSAMBELA ZAVALA,BA,70398,INTERNATNL FINANCE,A,Lect,18,21,86%,9.67,4,3.33,3.72,3.39,4.17,3.83,3.83,3.5,3.67
Fall,2012,STARLING HUNTER,BA,70411,LEAD & FOLL PROF EFF,W,Lect,6,8,75%,7,4.83,4.33,4.67,4.5,4.67,4.83,4.83,4.33,4.33
Fall,2012,BARBARA CARRYER,BA,70414,TECH BASED ENTREPSHP,A,Lect,16,29,55%,6.6,4.5,4.19,4.44,4.31,4.5,4.56,4.56,4.44,4.47
Fall,2012,"CARRYER, B. (co-taught)",BA,70415,INTRO ENTREPRENRSHIP,A,Lect,15,47,32%,6.4,4.4,4.33,4.47,4.2,4.47,4.53,4.33,4.13,4.53
Fall,2012,"MAWHINNEY, D. (co-taught)",BA,70415,INTRO ENTREPRENRSHIP,A,Lect,15,47,32%,6.15,4.71,4.29,4.64,4.5,4.79,4.71,4.36,4.57,4.57
Fall,2012,GEORGE WHITE,BA,70415,INTRO ENTREPRENRSHIP,W,Lect,16,21,76%,7.6,5,4.94,5,5,5,5,5,5,5
Fall,2012,SIDNEY THOMAS EMERSON,BA,70417,TPCS IN ENTREPRNRSHP,W,Lect,12,21,57%,4.75,4.75,4.83,4.83,4.83,4.83,4.83,5,4.67,4.67
Fall,2012,DAVID MAWHINNEY,BA,70420,ENTREPSHP SCIENTISTS,A,Lect,10,14,71%,5.9,4.5,4.3,4.4,4.2,4.8,4.4,4.6,4.4,4.4
Fall,2012,WILLIAM COURTRIGHT,BA,70421,ENTREPSHP COMP SCINT,A,Lect,3,4,75%,7,4.67,4.67,4.67,5,4.33,4.67,4.33,4.67,4.67
Fall,2012,JOHN OBRIEN,BA,70424,CORP FINAN REPTNG,A,Lect,20,42,48%,6.2,4.35,4.25,4.3,3.95,4.65,4.65,4.8,4.35,4.35
Fall,2012,JOHN OBRIEN,BA,70428,FINANCL STATMNT ANAL,A,Lect,26,48,54%,6.44,4.42,4.31,4.5,4.19,4.54,4.58,4.77,4.42,4.54
Fall,2012,STARLING HUNTER,BA,70430,INTERNATNL MGMNT,W,Lect,13,19,68%,6.38,4.46,4.31,4.69,4.69,4.62,4.54,4.85,4.69,4.69
Fall,2012,DAVID LAMONT,BA,70440,CORPORATE STRATEGY,B,Lect,30,50,60%,8.1,4.1,4.1,4.23,3.87,4.33,4.33,4.5,4.1,4.23
Fall,2012,STARLING HUNTER,BA,70440,CORPORATE STRATEGY,W,Lect,9,13,69%,7.25,4.56,4.67,4.78,4.33,4.67,4.78,4.56,4.56,4.78
Fall,2012,ROBERT MONROE,BA,70451,MANGEMNT INFRMT SYST,A,Lect,33,61,54%,7.09,4.79,4.58,4.67,4.3,4.45,4.52,4.76,4.61,4.12
Fall,2012,ROBERT MONROE,BA,70453,SYSTEMS ANAL & DESGN,A,Lect,9,15,60%,5.67,4.44,4.56,4.56,4.44,4.56,4.56,4.56,4.56,4.33
Fall,2012,MARVIN SIRBU,BA,70456,TELECOM & NTWRK MGMT,A,Lect,2,6,33%,3.5,2,2.5,2,2,2.5,2.5,2.5,2,2.5
Fall,2012,FATMA KILINC-KARZAN,BA,70460,MATH MDLS FR CNSLTNG,A,Lect,15,21,71%,6.6,4.73,4.67,4.73,4.33,4.6,4.53,4.53,4.47,4.6
Fall,2012,BAHAR BILLER,BA,70462,STOCHASTIC MODLG SIM,A,Lect,6,9,67%,5.5,4.5,4.33,4.33,4.5,4.17,4.33,4.83,4.17,3.67
Fall,2012,SHAM KEKRE,BA,70471,LOGSTC SUP CHN MANGM,W,Lect,10,18,56%,6.33,4.8,4.8,4.9,4.8,4.8,4.9,4.9,4.8,4.7
Fall,2012,MUSTAFA AKAN,BA,70474,QUALITY PRINC & TECH,A,Lect,3,7,43%,5,5,5,4.67,4.33,4.67,4.33,5,4.67,4.33
Fall,2012,EMIN CIVI,BA,70480,INTERNTNL MARKETING,W,Lect,6,12,50%,7.5,4.67,3.83,4.5,3.83,4,4.5,4.83,4.33,4.33
Fall,2012,JOACHIM VOSGERAU,BA,70483,ADVRTS & MARKET COMM,A,Lect,17,25,68%,6.59,3.88,3.56,4,4.47,4.47,4.47,4.53,4.12,4.24
Fall,2012,JOHN LANKFORD,BA,70485,PRODUCT & BRAND MGT,A,Lect,17,28,61%,6.94,4.53,4.35,4.59,4.18,4.59,4.63,4.65,4.65,4.71
Fall,2012,ANISHA GHOSH,BA,70492,INVESTMENT ANALYSIS,A,Lect,23,37,62%,7.74,4.09,4.13,4.09,3.74,4,4.22,4.39,3.91,3.87
Fall,2012,ANISHA GHOSH,BA,70492,INVESTMENT ANALYSIS,B,Lect,11,18,61%,7.18,3.36,3.09,3.45,2.82,3.27,3.09,3.36,2.73,2.73
Fall,2012,ANTHONY STANTON,BA,70641,COLOR REPROD & MGMNT,A,Lect,5,11,45%,5.75,4.6,4,4.2,4.2,4.8,4,4.6,4,4.2
Fall,2012,ANTHONY STANTON,BA,70643,PBLSHNG ON THE WWW,A,Lect,12,20,60%,7,4.25,3.58,3.83,3.58,3.92,3.67,3.75,3.5,3.5
Semester,Year,Instructor,Dept,Course ID,Course Name,Section,Type,Responses,Enrollment,Resp. Rate %,1: Hrs Per Week 5,2: Interest in student learning,3: Explain course requirements,4: Clear learning goals,5: Feedback to students,6: Importance of subject,7: Explains subject matter,8: Show respect for students,9: Overall teaching,10: Overall course
,2011,,,,Year of 2011,,,1865,3662,51%,6.24,4.2,4.05,4.13,3.83,4.22,4.15,4.37,4.03,3.97
Summer,2011,CHEN LI,BA,70122,INTRO TO ACCOUNTING,S,Lect,5,11,45%,8,4.8,4.6,4.6,4.8,4.6,4,4.8,4.2,4.2
